ko_id,ko_abundance,ko_function,ec_id,ec_class,ec_function,map_ids,pathway_names,brite_subclass,brite_class,ec_abundance,mapped
K02003,10,putative ABC transport system ATP-binding protein,nan,,,,,,,,No
K01223,10,6-phospho-beta-glucosidase,3.2.1.86,Hydrolases,6-phospho-beta-glucosidase,map00010; map00500,Glycolysis / Gluconeogenesis; Starch and sucrose metabolism,Carbohydrate metabolism,Metabolism,10.0,Yes
K01990,10,ABC-2 type transport system ATP-binding protein,nan,,,,,,,,No
K01992,10,ABC-2 type transport system permease protein,nan,,,,,,,,No
K02004,10,putative ABC transport system permease protein,nan,,,,,,,,No
K02757,10,beta-glucoside PTS system EIICBA component,2.7.1.-,Transferases,,map02060,Phosphotransferase system (PTS),Membrane transport,Environmental Information Processing,,No
K06147,10,"ATP-binding cassette, subfamily B, bacterial",nan,,,,,,,,No
K07024,10,sucrose-6-phosphatase,3.1.3.24,Hydrolases,sucrose-phosphate phosphatase,map00500; map01110,Starch and sucrose metabolism; Biosynthesis of secondary metabolites,Carbohydrate metabolism,Metabolism,,No
K02761,10,cellobiose PTS system EIIC component,nan,,,map00500; map02060,Starch and sucrose metabolism; Phosphotransferase system (PTS),Carbohydrate metabolism; Membrane transport,Environmental Information Processing; Metabolism,,No
K02529,9,"LacI family transcriptional regulator, galactose operon repressor",nan,,,,,,,,No
K17318,8,putative aldouronate transport system substrate-binding protein,nan,,,map02010,ABC transporters,Membrane transport,Environmental Information Processing,,No
K17320,8,putative aldouronate transport system permease protein,nan,,,map02010,ABC transporters,Membrane transport,Environmental Information Processing,,No
K17319,8,putative aldouronate transport system permease protein,nan,,,map02010,ABC transporters,Membrane transport,Environmental Information Processing,,No
K02025,8,multiple sugar transport system permease protein,nan,,,,,,,,No
K02026,7,multiple sugar transport system permease protein,nan,,,,,,,,No
K03488,7,beta-glucoside operon transcriptional antiterminator,nan,,,,,,,,No
K02760,7,cellobiose PTS system EIIB component,"2.7.1.196, 2.7.1.205",Transferases,,map00500; map02060,Starch and sucrose metabolism; Phosphotransferase system (PTS),Carbohydrate metabolism; Membrane transport,Environmental Information Processing; Metabolism,,No
K02073,6,D-methionine transport system substrate-binding protein,nan,,,map02010,ABC transporters,Membrane transport,Environmental Information Processing,,No
K15580,5,oligopeptide transport system substrate-binding protein,nan,,,map01501; map02010; map02024,beta-Lactam resistance; ABC transporters; Quorum sensing,Cellular community - prokaryotes; Drug resistance: antimicrobial; Membrane transport,Cellular Processes; Environmental Information Processing; Human Diseases,,No
K03492,5,"GntR family transcriptional regulator, regulator of glucomannan utilization",nan,,,,,,,,No
K03100,5,signal peptidase I,3.4.21.89,Hydrolases,signal peptidase I,map03060,Protein export,"Folding, sorting and degradation",Genetic Information Processing,5.0,Yes
K07720,5,"two-component system, response regulator YesN",nan,,,map02020,Two-component system,Signal transduction,Environmental Information Processing,,No
K07718,5,"two-component system, sensor histidine kinase YesM",2.7.13.3,Transferases,histidine kinase,map02020,Two-component system,Signal transduction,Environmental Information Processing,10.0,Yes
K12308,5,beta-galactosidase,3.2.1.23,Hydrolases,beta-galactosidase,map00052,Galactose metabolism,Carbohydrate metabolism,Metabolism,5.0,Yes
K02015,5,iron complex transport system permease protein,nan,,,,,,,,No
K02027,5,multiple sugar transport system substrate-binding protein,nan,,,,,,,,No
K02072,4,D-methionine transport system permease protein,nan,,,map02010,ABC transporters,Membrane transport,Environmental Information Processing,,No
K02028,4,polar amino acid transport system ATP-binding protein,7.4.2.1,Translocases,ABC-type polar-amino-acid transporter,,,,,,No
K02030,4,polar amino acid transport system substrate-binding protein,nan,,,,,,,,No
K02013,4,iron complex transport system ATP-binding protein,7.2.2.-,Translocases,,,,,,,No
K01624,4,"fructose-bisphosphate aldolase, class II",4.1.2.13,Lyases,fructose-bisphosphate aldolase,map00010; map00030; map00051; map00680; map00710; map01100; map01110; map01120; map01200; map01230,Glycolysis / Gluconeogenesis; Pentose phosphate pathway; Fructose and mannose metabolism; Methane metabolism; Carbon fixation by Calvin cycle; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; Biosynthesis of amino acids,Carbohydrate metabolism; Energy metabolism,Metabolism,4.0,Yes
K02071,4,D-methionine transport system ATP-binding protein,nan,,,map02010,ABC transporters,Membrane transport,Environmental Information Processing,,No
K02042,4,phosphonate transport system permease protein,nan,,,map02010,ABC transporters,Membrane transport,Environmental Information Processing,,No
K03704,4,cold shock protein,nan,,,,,,,,No
K02794,4,mannose PTS system EIIAB component,2.7.1.191,Transferases,protein-N(pi)-phosphohistidine--D-mannose phosphotransferase,map00051; map00520; map01100; map02060,Fructose and mannose metabolism; Amino sugar and nucleotide sugar metabolism; Metabolic pathways; Phosphotransferase system (PTS),Carbohydrate metabolism; Glycan biosynthesis and metabolism; Membrane transport,Environmental Information Processing; Metabolism,,No
K06889,4,uncharacterized protein,nan,,,,,,,,No
K09963,4,uncharacterized protein,nan,,,,,,,,No
K16787,4,energy-coupling factor transport system ATP-binding protein,7.-.-.-,Translocases,,map02010,ABC transporters,Membrane transport,Environmental Information Processing,,No
K02759,3,cellobiose PTS system EIIA component,"2.7.1.196, 2.7.1.205",Transferases,,map00500; map02060,Starch and sucrose metabolism; Phosphotransferase system (PTS),Carbohydrate metabolism; Membrane transport,Environmental Information Processing; Metabolism,,No
K02770,3,fructose PTS system EIIBC or EIIC component,2.7.1.202,Transferases,protein-N(pi)-phosphohistidine--D-fructose phosphotransferase,map00051; map01100; map01120; map02060,Fructose and mannose metabolism; Metabolic pathways; Microbial metabolism in diverse environments; Phosphotransferase system (PTS),Carbohydrate metabolism; Membrane transport,Environmental Information Processing; Metabolism,,No
K02796,3,mannose PTS system EIID component,nan,,,map00051; map00520; map01100; map02060,Fructose and mannose metabolism; Amino sugar and nucleotide sugar metabolism; Metabolic pathways; Phosphotransferase system (PTS),Carbohydrate metabolism; Glycan biosynthesis and metabolism; Membrane transport,Environmental Information Processing; Metabolism,,No
K03402,3,transcriptional regulator of arginine metabolism,nan,,,,,,,,No
K03475,3,ascorbate PTS system EIIC component,nan,,,map00053; map01100; map01120; map02060,Ascorbate and aldarate metabolism; Metabolic pathways; Microbial metabolism in diverse environments; Phosphotransferase system (PTS),Carbohydrate metabolism; Membrane transport,Environmental Information Processing; Metabolism,,No
K03657,3,ATP-dependent DNA helicase UvrD/PcrA,5.6.2.4,Isomerases,DNA 3'-5' helicase,map03420; map03430,Nucleotide excision repair; Mismatch repair,Replication and repair,Genetic Information Processing,,No
K03710,3,GntR family transcriptional regulator,nan,,,,,,,,No
K03169,3,DNA topoisomerase III,5.6.2.1,Isomerases,DNA topoisomerase,,,,,,No
K02822,3,ascorbate PTS system EIIB component,2.7.1.194,Transferases,protein-N(pi)-phosphohistidine--L-ascorbate phosphotransferase,map00053; map01100; map01120; map02060,Ascorbate and aldarate metabolism; Metabolic pathways; Microbial metabolism in diverse environments; Phosphotransferase system (PTS),Carbohydrate metabolism; Membrane transport,Environmental Information Processing; Metabolism,,No
K02913,3,large subunit ribosomal protein L33,nan,,,map03010,Ribosome,Translation,Genetic Information Processing,,No
K02795,3,mannose PTS system EIIC component,nan,,,map00051; map00520; map01100; map02060,Fructose and mannose metabolism; Amino sugar and nucleotide sugar metabolism; Metabolic pathways; Phosphotransferase system (PTS),Carbohydrate metabolism; Glycan biosynthesis and metabolism; Membrane transport,Environmental Information Processing; Metabolism,,No
K02016,3,iron complex transport system substrate-binding protein,nan,,,,,,,,No
K01104,3,protein-tyrosine phosphatase,3.1.3.48,Hydrolases,protein-tyrosine-phosphatase,,,,,3.0,Yes
K00926,3,carbamate kinase,2.7.2.2,Transferases,carbamate kinase,map00220; map00230; map00910; map01100; map01110; map01120; map01200,Arginine biosynthesis; Purine metabolism; Nitrogen metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism,Amino acid metabolism; Energy metabolism; Nucleotide metabolism,Metabolism,3.0,Yes
K00615,3,transketolase,2.2.1.1,Transferases,transketolase,map00030; map00710; map01051; map01100; map01110; map01120; map01200; map01230,Pentose phosphate pathway; Carbon fixation by Calvin cycle; Biosynthesis of ansamycins; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; Biosynthesis of amino acids,Carbohydrate metabolism; Energy metabolism; Metabolism of terpenoids and polyketides,Metabolism,3.0,Yes
K00805,3,heptaprenyl diphosphate synthase component 1,2.5.1.30,Transferases,heptaprenyl diphosphate synthase,map00900; map01110,Terpenoid backbone biosynthesis; Biosynthesis of secondary metabolites,Metabolism of terpenoids and polyketides,Metabolism,3.0,Yes
K07052,3,CAAX protease family protein,nan,,,,,,,,No
K19302,3,undecaprenyl-diphosphatase,3.6.1.27,Hydrolases,undecaprenyl-diphosphate phosphatase,map00550; map00552,Peptidoglycan biosynthesis; Teichoic acid biosynthesis,Glycan biosynthesis and metabolism,Metabolism,4.0,Yes
K07407,3,alpha-galactosidase,3.2.1.22,Hydrolases,alpha-galactosidase,map00052; map00561; map00600; map00603; map01100,Galactose metabolism; Glycerolipid metabolism; Sphingolipid metabolism; Glycosphingolipid biosynthesis - globo and isoglobo series; Metabolic pathways,Carbohydrate metabolism; Glycan biosynthesis and metabolism; Lipid metabolism,Metabolism,3.0,Yes
K07304,3,peptide-methionine (S)-S-oxide reductase,1.8.4.11,Oxidoreductases,peptide-methionine (S)-S-oxide reductase,,,,,3.0,Yes
K16785,3,energy-coupling factor transport system permease protein,nan,,,map02010,ABC transporters,Membrane transport,Environmental Information Processing,,No
K07284,3,sortase A,3.4.22.70,Hydrolases,sortase A,,,,,3.0,Yes
K05349,3,beta-glucosidase,3.2.1.21,Hydrolases,beta-glucosidase,map00460; map00500; map00946; map00999; map01100; map01110,Cyanoamino acid metabolism; Starch and sucrose metabolism; Degradation of flavonoids; Biosynthesis of various plant secondary metabolites; Metabolic pathways; Biosynthesis of secondary metabolites,Biosynthesis of other secondary metabolites; Carbohydrate metabolism; Metabolism of other amino acids,Metabolism,5.0,Yes
K03734,3,FAD:protein FMN transferase,2.7.1.180,Transferases,FAD:protein FMN transferase,,,,,,No
K08884,3,"serine/threonine protein kinase, bacterial",2.7.11.1,Transferases,non-specific serine/threonine protein kinase,,,,,3.0,Yes
K06950,3,uncharacterized protein,nan,,,,,,,,No
K06180,3,23S rRNA pseudouridine1911/1915/1917 synthase,5.4.99.23,Isomerases,23S rRNA pseudouridine(1911/1915/1917) synthase,,,,,3.0,Yes
K05846,3,osmoprotectant transport system permease protein,nan,,,map02010,ABC transporters,Membrane transport,Environmental Information Processing,,No
K02035,3,peptide/nickel transport system substrate-binding protein,nan,,,map02024,Quorum sensing,Cellular community - prokaryotes,Cellular Processes,,No
K01952,3,phosphoribosylformylglycinamidine synthase,6.3.5.3,Ligases,phosphoribosylformylglycinamidine synthase,map00230; map01100; map01110,Purine metabolism; Metabolic pathways; Biosynthesis of secondary metabolites,Nucleotide metabolism,Metabolism,3.0,Yes
K01759,3,lactoylglutathione lyase,4.4.1.5,Lyases,lactoylglutathione lyase,map00620; map01100,Pyruvate metabolism; Metabolic pathways,Carbohydrate metabolism,Metabolism,3.0,Yes
K01209,3,alpha-L-arabinofuranosidase,3.2.1.55,Hydrolases,non-reducing end alpha-L-arabinofuranosidase,map00520; map01100,Amino sugar and nucleotide sugar metabolism; Metabolic pathways,Glycan biosynthesis and metabolism,Metabolism,3.0,Yes
K00847,3,fructokinase,2.7.1.4,Transferases,fructokinase,map00051; map00500; map00520; map01100; map01110; map01250,Fructose and mannose metabolism; Starch and sucrose metabolism; Amino sugar and nucleotide sugar metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Biosynthesis of nucleotide sugars,Carbohydrate metabolism; Glycan biosynthesis and metabolism,Metabolism,3.0,Yes
K01232,3,maltose-6'-phosphate glucosidase,3.2.1.122,Hydrolases,maltose-6'-phosphate glucosidase,map00500; map01100,Starch and sucrose metabolism; Metabolic pathways,Carbohydrate metabolism,Metabolism,3.0,Yes
K00384,3,thioredoxin reductase (NADPH),1.8.1.9,Oxidoreductases,thioredoxin-disulfide reductase (NADPH),map00450,Selenocompound metabolism,Metabolism of other amino acids,Metabolism,3.0,Yes
K00244,3,succinate dehydrogenase flavoprotein subunit,1.3.5.1,Oxidoreductases,succinate dehydrogenase,map00020; map00190; map00620; map00650; map00720; map01100; map01110; map01120; map01200; map02020,Citrate cycle (TCA cycle); Oxidative phosphorylation; Pyruvate metabolism; Butanoate metabolism; Other carbon fixation pathways; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; Two-component system,Carbohydrate metabolism; Energy metabolism; Signal transduction,Environmental Information Processing; Metabolism,,No
K01206,3,alpha-L-fucosidase,3.2.1.51,Hydrolases,alpha-L-fucosidase,map00511; map04142,Other glycan degradation; Lysosome,Glycan biosynthesis and metabolism; Transport and catabolism,Cellular Processes; Metabolism,3.0,Yes
K01191,2,alpha-mannosidase,3.2.1.24,Hydrolases,alpha-mannosidase,map00511,Other glycan degradation,Glycan biosynthesis and metabolism,Metabolism,2.0,Yes
K01126,2,glycerophosphoryl diester phosphodiesterase,3.1.4.46,Hydrolases,glycerophosphodiester phosphodiesterase,map00564,Glycerophospholipid metabolism,Lipid metabolism,Metabolism,2.0,Yes
K01060,2,cephalosporin-C deacetylase,3.1.1.41,Hydrolases,cephalosporin-C deacetylase,map00311; map01110,Penicillin and cephalosporin biosynthesis; Biosynthesis of secondary metabolites,Biosynthesis of other secondary metabolites,Metabolism,2.0,Yes
K01193,2,beta-fructofuranosidase,3.2.1.26,Hydrolases,beta-fructofuranosidase,map00052; map00500; map01100; map01110,Galactose metabolism; Starch and sucrose metabolism; Metabolic pathways; Biosynthesis of secondary metabolites,Carbohydrate metabolism,Metabolism,2.0,Yes
K00558,2,DNA (cytosine-5)-methyltransferase 1,2.1.1.37,Transferases,DNA (cytosine-5-)-methyltransferase,map00270; map01100; map05206,Cysteine and methionine metabolism; Metabolic pathways; MicroRNAs in cancer,Amino acid metabolism; Cancer: overview,Human Diseases; Metabolism,2.0,Yes
K00611,2,ornithine carbamoyltransferase,2.1.3.3,Transferases,ornithine carbamoyltransferase,map00220; map01100; map01110; map01230,Arginine biosynthesis; Metabolic pathways; Biosynthesis of secondary metabolites; Biosynthesis of amino acids,Amino acid metabolism,Metabolism,2.0,Yes
K00627,2,pyruvate dehydrogenase E2 component (dihydrolipoyllysine-residue acetyltransferase),2.3.1.12,Transferases,dihydrolipoyllysine-residue acetyltransferase,map00010; map00020; map00620; map00785; map01100; map01110; map01120; map01200; map01210,Glycolysis / Gluconeogenesis; Citrate cycle (TCA cycle); Pyruvate metabolism; Lipoic acid metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; 2-Oxocarboxylic acid metabolism,Carbohydrate metabolism; Metabolism of cofactors and vitamins,Metabolism,2.0,Yes
K00058,2,D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase,"1.1.1.95, 1.1.1.399",Oxidoreductases,,map00260; map00270; map00680; map01100; map01110; map01120; map01200; map01230,"Glycine, serine and threonine metabolism; Cysteine and methionine metabolism; Methane metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; Biosynthesis of amino acids",Amino acid metabolism; Energy metabolism,Metabolism,,No
K00059,2,3-oxoacyl-[acyl-carrier protein] reductase,1.1.1.100,Oxidoreductases,3-oxoacyl-[acyl-carrier-protein] reductase,map00061; map00333; map00780; map01100; map01110; map01212; map01240,Fatty acid biosynthesis; Prodigiosin biosynthesis; Biotin metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Fatty acid metabolism; Biosynthesis of cofactors,Biosynthesis of other secondary metabolites; Lipid metabolism; Metabolism of cofactors and vitamins,Metabolism,2.0,Yes
K00134,2,glyceraldehyde 3-phosphate dehydrogenase (phosphorylating),1.2.1.12,Oxidoreductases,glyceraldehyde-3-phosphate dehydrogenase (phosphorylating),map00010; map00710; map01100; map01110; map01120; map01200; map01230; map04066; map05010; map05130; map05132; map05415,Glycolysis / Gluconeogenesis; Carbon fixation by Calvin cycle; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; Biosynthesis of amino acids; HIF-1 signaling pathway; Alzheimer disease; Pathogenic Escherichia coli infection; Salmonella infection; Diabetic cardiomyopathy,Carbohydrate metabolism; Cardiovascular disease; Energy metabolism; Infectious disease: bacterial; Neurodegenerative disease; Signal transduction,Environmental Information Processing; Human Diseases; Metabolism,2.0,Yes
K00073,2,ureidoglycolate dehydrogenase (NAD+),1.1.1.350,Oxidoreductases,ureidoglycolate dehydrogenase (NAD(+)),map00230; map01100; map01120,Purine metabolism; Metabolic pathways; Microbial metabolism in diverse environments,Nucleotide metabolism,Metabolism,2.0,Yes
K00975,2,glucose-1-phosphate adenylyltransferase,2.7.7.27,Transferases,glucose-1-phosphate adenylyltransferase,map00500; map00520; map01100; map01110; map01250; map02026,Starch and sucrose metabolism; Amino sugar and nucleotide sugar metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Biosynthesis of nucleotide sugars; Biofilm formation - Escherichia coli,Carbohydrate metabolism; Cellular community - prokaryotes; Glycan biosynthesis and metabolism,Cellular Processes; Metabolism,2.0,Yes
K00995,2,CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase,2.7.8.5,Transferases,CDP-diacylglycerol--glycerol-3-phosphate 1-phosphatidyltransferase,map00564; map01100,Glycerophospholipid metabolism; Metabolic pathways,Lipid metabolism,Metabolism,2.0,Yes
K00948,2,ribose-phosphate pyrophosphokinase,2.7.6.1,Transferases,ribose-phosphate diphosphokinase,map00030; map00230; map01100; map01110; map01120; map01200; map01230,Pentose phosphate pathway; Purine metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; Biosynthesis of amino acids,Carbohydrate metabolism; Nucleotide metabolism,Metabolism,2.0,Yes
K00874,2,2-dehydro-3-deoxygluconokinase,2.7.1.45,Transferases,2-dehydro-3-deoxygluconokinase,map00030; map01100; map01120; map01200,Pentose phosphate pathway; Metabolic pathways; Microbial metabolism in diverse environments; Carbon metabolism,Carbohydrate metabolism,Metabolism,2.0,Yes
K00661,2,maltose O-acetyltransferase,2.3.1.79,Transferases,maltose O-acetyltransferase,,,,,2.0,Yes
K00868,2,pyridoxine kinase,2.7.1.35,Transferases,pyridoxal kinase,map00750; map01100; map01240,Vitamin B6 metabolism; Metabolic pathways; Biosynthesis of cofactors,Metabolism of cofactors and vitamins,Metabolism,2.0,Yes
K00766,2,anthranilate phosphoribosyltransferase,2.4.2.18,Transferases,anthranilate phosphoribosyltransferase,map00400; map01100; map01110; map01230,"Phenylalanine, tyrosine and tryptophan biosynthesis; Metabolic pathways; Biosynthesis of secondary metabolites; Biosynthesis of amino acids",Amino acid metabolism,Metabolism,2.0,Yes
K00790,2,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,2.5.1.7,Transferases,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,map00520; map00550; map01100; map01250,Amino sugar and nucleotide sugar metabolism; Peptidoglycan biosynthesis; Metabolic pathways; Biosynthesis of nucleotide sugars,Glycan biosynthesis and metabolism,Metabolism,2.0,Yes
K00525,2,ribonucleoside-diphosphate reductase alpha chain,1.17.4.1,Oxidoreductases,ribonucleoside-diphosphate reductase,map00230; map00240; map01100; map01232,Purine metabolism; Pyrimidine metabolism; Metabolic pathways; Nucleotide metabolism,Nucleotide metabolism,Metabolism,3.0,Yes
K00005,2,glycerol dehydrogenase,1.1.1.6,Oxidoreductases,glycerol dehydrogenase,map00561; map00640; map01100,Glycerolipid metabolism; Propanoate metabolism; Metabolic pathways,Carbohydrate metabolism; Lipid metabolism,Metabolism,2.0,Yes
K00016,2,L-lactate dehydrogenase,1.1.1.27,Oxidoreductases,L-lactate dehydrogenase,map00010; map00270; map00620; map00640; map01100; map01110; map01120; map04066; map04922; map05230,Glycolysis / Gluconeogenesis; Cysteine and methionine metabolism; Pyruvate metabolism; Propanoate metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; HIF-1 signaling pathway; Glucagon signaling pathway; Central carbon metabolism in cancer,Amino acid metabolism; Cancer: overview; Carbohydrate metabolism; Endocrine system; Signal transduction,Environmental Information Processing; Human Diseases; Metabolism; Organismal Systems,2.0,Yes
K00027,2,malate dehydrogenase (oxaloacetate-decarboxylating),1.1.1.38,Oxidoreductases,malate dehydrogenase (oxaloacetate-decarboxylating),map00620; map01200; map02020,Pyruvate metabolism; Carbon metabolism; Two-component system,Carbohydrate metabolism; Signal transduction,Environmental Information Processing; Metabolism,2.0,Yes
K02122,2,V/A-type H+/Na+-transporting ATPase subunit F,nan,,,map00190; map01100,Oxidative phosphorylation; Metabolic pathways,Energy metabolism,Metabolism,,No
K02121,2,V/A-type H+/Na+-transporting ATPase subunit E,nan,,,map00190; map01100,Oxidative phosphorylation; Metabolic pathways,Energy metabolism,Metabolism,,No
K02120,2,V/A-type H+/Na+-transporting ATPase subunit D,nan,,,map00190; map01100,Oxidative phosphorylation; Metabolic pathways,Energy metabolism,Metabolism,,No
K02119,2,V/A-type H+/Na+-transporting ATPase subunit C,nan,,,map00190; map01100,Oxidative phosphorylation; Metabolic pathways,Energy metabolism,Metabolism,,No
K02118,2,V/A-type H+/Na+-transporting ATPase subunit B,nan,,,map00190; map01100,Oxidative phosphorylation; Metabolic pathways,Energy metabolism,Metabolism,,No
K02117,2,V/A-type H+/Na+-transporting ATPase subunit A,"7.1.2.2, 7.2.2.1",Translocases,,map00190; map01100,Oxidative phosphorylation; Metabolic pathways,Energy metabolism,Metabolism,,No
K02078,2,acyl carrier protein,nan,,,map00998; map01100; map01110,Biosynthesis of various antibiotics; Metabolic pathways; Biosynthesis of secondary metabolites,Biosynthesis of other secondary metabolites,Metabolism,,No
K02044,2,phosphonate transport system substrate-binding protein,nan,,,map02010,ABC transporters,Membrane transport,Environmental Information Processing,,No
K02036,2,phosphate transport system ATP-binding protein,7.3.2.1,Translocases,ABC-type phosphate transporter,map02010,ABC transporters,Membrane transport,Environmental Information Processing,,No
K02057,2,simple sugar transport system permease protein,nan,,,,,,,,No
K02040,2,phosphate transport system substrate-binding protein,nan,,,map02010; map02020; map05152,ABC transporters; Two-component system; Tuberculosis,Infectious disease: bacterial; Membrane transport; Signal transduction,Environmental Information Processing; Human Diseases,,No
K02041,2,phosphonate transport system ATP-binding protein,7.3.2.2,Translocases,ABC-type phosphonate transporter,map02010,ABC transporters,Membrane transport,Environmental Information Processing,,No
K02033,2,peptide/nickel transport system permease protein,nan,,,map02024,Quorum sensing,Cellular community - prokaryotes,Cellular Processes,,No
K02032,2,peptide/nickel transport system ATP-binding protein,nan,,,map02024,Quorum sensing,Cellular community - prokaryotes,Cellular Processes,,No
K02034,2,peptide/nickel transport system permease protein,nan,,,map02024,Quorum sensing,Cellular community - prokaryotes,Cellular Processes,,No
K01198,2,"xylan 1,4-beta-xylosidase",3.2.1.37,Hydrolases,"xylan 1,4-beta-xylosidase",map00520; map01100,Amino sugar and nucleotide sugar metabolism; Metabolic pathways,Glycan biosynthesis and metabolism,Metabolism,2.0,Yes
