ko_id,ko_abundance,ko_function,ec_id,ec_class,ec_function,map_ids,pathway_names,brite_subclass,brite_class,ec_abundance,mapped
K01635,2,"tagatose 1,6-diphosphate aldolase",4.1.2.40,Lyases,tagatose-bisphosphate aldolase,map00052; map01100; map02024,Galactose metabolism; Metabolic pathways; Quorum sensing,Carbohydrate metabolism; Cellular community - prokaryotes,Cellular Processes; Metabolism,3.0,Yes
K01537,2,P-type Ca2+ transporter type 2C,7.2.2.10,Translocases,P-type Ca(2+) transporter,,,,,,No
K01714,2,4-hydroxy-tetrahydrodipicolinate synthase,4.3.3.7,Lyases,4-hydroxy-tetrahydrodipicolinate synthase,map00261; map00300; map01100; map01110; map01120; map01230,Monobactam biosynthesis; Lysine biosynthesis; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Biosynthesis of amino acids,Amino acid metabolism; Biosynthesis of other secondary metabolites,Metabolism,2.0,Yes
K01652,2,acetolactate synthase I/II/III large subunit,2.2.1.6,Transferases,acetolactate synthase,map00290; map00650; map00660; map00770; map01100; map01110; map01210; map01230,"Valine, leucine and isoleucine biosynthesis; Butanoate metabolism; C5-Branched dibasic acid metabolism; Pantothenate and CoA biosynthesis; Metabolic pathways; Biosynthesis of secondary metabolites; 2-Oxocarboxylic acid metabolism; Biosynthesis of amino acids",Amino acid metabolism; Carbohydrate metabolism; Metabolism of cofactors and vitamins,Metabolism,3.0,Yes
K01738,2,cysteine synthase,2.5.1.47,Transferases,cysteine synthase,map00270; map00920; map01100; map01110; map01120; map01200; map01230; map01320,Cysteine and methionine metabolism; Sulfur metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; Biosynthesis of amino acids; Sulfur cycle,Amino acid metabolism; Energy metabolism,Metabolism,2.0,Yes
K01752,2,L-serine dehydratase,4.3.1.17,Lyases,L-serine ammonia-lyase,map00260; map00270; map01100; map01110; map01200; map01230,"Glycine, serine and threonine metabolism; Cysteine and methionine metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Carbon metabolism; Biosynthesis of amino acids",Amino acid metabolism,Metabolism,2.0,Yes
K01754,2,threonine dehydratase,4.3.1.19,Lyases,threonine ammonia-lyase,map00260; map00290; map01100; map01110; map01200; map01230,"Glycine, serine and threonine metabolism; Valine, leucine and isoleucine biosynthesis; Metabolic pathways; Biosynthesis of secondary metabolites; Carbon metabolism; Biosynthesis of amino acids",Amino acid metabolism,Metabolism,2.0,Yes
K01686,2,mannonate dehydratase,4.2.1.8,Lyases,mannonate dehydratase,map00040; map01100,Pentose and glucuronate interconversions; Metabolic pathways,Carbohydrate metabolism,Metabolism,2.0,Yes
K01783,2,ribulose-phosphate 3-epimerase,5.1.3.1,Isomerases,ribulose-phosphate 3-epimerase,map00030; map00040; map00710; map01100; map01110; map01120; map01200; map01230,Pentose phosphate pathway; Pentose and glucuronate interconversions; Carbon fixation by Calvin cycle; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; Biosynthesis of amino acids,Carbohydrate metabolism; Energy metabolism,Metabolism,2.0,Yes
K01784,2,UDP-glucose 4-epimerase,5.1.3.2,Isomerases,UDP-glucose 4-epimerase,map00052; map00520; map01100; map01250,Galactose metabolism; Amino sugar and nucleotide sugar metabolism; Metabolic pathways; Biosynthesis of nucleotide sugars,Carbohydrate metabolism; Glycan biosynthesis and metabolism,Metabolism,2.0,Yes
K01812,2,glucuronate isomerase,5.3.1.12,Isomerases,glucuronate isomerase,map00040; map01100,Pentose and glucuronate interconversions; Metabolic pathways,Carbohydrate metabolism,Metabolism,2.0,Yes
K01803,2,triosephosphate isomerase (TIM),5.3.1.1,Isomerases,triose-phosphate isomerase,map00010; map00051; map00562; map00710; map01100; map01110; map01120; map01200; map01230,Glycolysis / Gluconeogenesis; Fructose and mannose metabolism; Inositol phosphate metabolism; Carbon fixation by Calvin cycle; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; Biosynthesis of amino acids,Carbohydrate metabolism; Energy metabolism,Metabolism,2.0,Yes
K01834,2,"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase",5.4.2.11,Isomerases,"phosphoglycerate mutase (2,3-diphosphoglycerate-dependent)",map00010; map00260; map00680; map01100; map01110; map01120; map01200; map01230; map04922; map05230,"Glycolysis / Gluconeogenesis; Glycine, serine and threonine metabolism; Methane metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; Biosynthesis of amino acids; Glucagon signaling pathway; Central carbon metabolism in cancer",Amino acid metabolism; Cancer: overview; Carbohydrate metabolism; Endocrine system; Energy metabolism,Human Diseases; Metabolism; Organismal Systems,2.0,Yes
K01881,2,prolyl-tRNA synthetase,6.1.1.15,Ligases,proline--tRNA ligase,map00970,Aminoacyl-tRNA biosynthesis,Translation,Genetic Information Processing,2.0,Yes
K01926,2,redox-sensing transcriptional repressor,nan,,,,,,,,No
K01989,2,putative tryptophan/tyrosine transport system substrate-binding protein,nan,,,,,,,,No
K01222,2,6-phospho-beta-glucosidase,3.2.1.86,Hydrolases,6-phospho-beta-glucosidase,map00010; map00500,Glycolysis / Gluconeogenesis; Starch and sucrose metabolism,Carbohydrate metabolism,Metabolism,10.0,Yes
K01258,2,tripeptide aminopeptidase,3.4.11.4,Hydrolases,tripeptide aminopeptidase,,,,,2.0,Yes
K01534,2,Zn2+/Cd2+-exporting ATPase,"7.2.2.12, 7.2.2.21",Translocases,,,,,,,No
K01478,2,arginine deiminase,3.5.3.6,Hydrolases,arginine deiminase,map00220; map01100; map01110,Arginine biosynthesis; Metabolic pathways; Biosynthesis of secondary metabolites,Amino acid metabolism,Metabolism,2.0,Yes
K01462,2,peptide deformylase,3.5.1.88,Hydrolases,peptide deformylase,,,,,2.0,Yes
K01465,2,dihydroorotase,3.5.2.3,Hydrolases,dihydroorotase,map00240; map01100; map01240,Pyrimidine metabolism; Metabolic pathways; Biosynthesis of cofactors,Nucleotide metabolism,Metabolism,2.0,Yes
K01356,2,repressor LexA,3.4.21.88,Hydrolases,repressor LexA,,,,,2.0,Yes
K01265,2,methionyl aminopeptidase,3.4.11.18,Hydrolases,methionyl aminopeptidase,,,,,2.0,Yes
K00162,2,pyruvate dehydrogenase E1 component subunit beta,1.2.4.1,Oxidoreductases,pyruvate dehydrogenase (acetyl-transferring),map00010; map00020; map00620; map00785; map01100; map01110; map01120; map01200; map01210; map04066; map04922; map05230; map05415,Glycolysis / Gluconeogenesis; Citrate cycle (TCA cycle); Pyruvate metabolism; Lipoic acid metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; 2-Oxocarboxylic acid metabolism; HIF-1 signaling pathway; Glucagon signaling pathway; Central carbon metabolism in cancer; Diabetic cardiomyopathy,Cancer: overview; Carbohydrate metabolism; Cardiovascular disease; Endocrine system; Metabolism of cofactors and vitamins; Signal transduction,Environmental Information Processing; Human Diseases; Metabolism; Organismal Systems,4.0,Yes
K00161,2,pyruvate dehydrogenase E1 component subunit alpha,1.2.4.1,Oxidoreductases,pyruvate dehydrogenase (acetyl-transferring),map00010; map00020; map00620; map00785; map01100; map01110; map01120; map01200; map01210; map04066; map04922; map05230; map05415,Glycolysis / Gluconeogenesis; Citrate cycle (TCA cycle); Pyruvate metabolism; Lipoic acid metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; 2-Oxocarboxylic acid metabolism; HIF-1 signaling pathway; Glucagon signaling pathway; Central carbon metabolism in cancer; Diabetic cardiomyopathy,Cancer: overview; Carbohydrate metabolism; Cardiovascular disease; Endocrine system; Metabolism of cofactors and vitamins; Signal transduction,Environmental Information Processing; Human Diseases; Metabolism; Organismal Systems,4.0,Yes
K00383,2,glutathione reductase (NADPH),1.8.1.7,Oxidoreductases,glutathione-disulfide reductase,map00480; map01100; map04918; map05415,Glutathione metabolism; Metabolic pathways; Thyroid hormone synthesis; Diabetic cardiomyopathy,Cardiovascular disease; Endocrine system; Metabolism of other amino acids,Human Diseases; Metabolism; Organismal Systems,2.0,Yes
K00382,2,dihydrolipoyl dehydrogenase,1.8.1.4,Oxidoreductases,dihydrolipoyl dehydrogenase,map00010; map00020; map00260; map00280; map00310; map00380; map00620; map00630; map00640; map00670; map00785; map01100; map01110; map01120; map01200; map01210; map01240,"Glycolysis / Gluconeogenesis; Citrate cycle (TCA cycle); Glycine, serine and threonine metabolism; Valine, leucine and isoleucine degradation; Lysine degradation; Tryptophan metabolism; Pyruvate metabolism; Glyoxylate and dicarboxylate metabolism; Propanoate metabolism; One carbon pool by folate; Lipoic acid metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; 2-Oxocarboxylic acid metabolism; Biosynthesis of cofactors",Amino acid metabolism; Carbohydrate metabolism; Metabolism of cofactors and vitamins,Metabolism,2.0,Yes
K02775,2,galactitol PTS system EIIC component,nan,,,map00052; map01100; map02060,Galactose metabolism; Metabolic pathways; Phosphotransferase system (PTS),Carbohydrate metabolism; Membrane transport,Environmental Information Processing; Metabolism,,No
K02783,2,glucitol/sorbitol PTS system EIIC component,nan,,,map00051; map01100; map02060,Fructose and mannose metabolism; Metabolic pathways; Phosphotransferase system (PTS),Carbohydrate metabolism; Membrane transport,Environmental Information Processing; Metabolism,,No
K02779,2,glucose PTS system EIICB or EIICBA component,2.7.1.199,Transferases,protein-N(pi)-phosphohistidine--D-glucose phosphotransferase,map00010; map00520; map01100; map02060; map05111,Glycolysis / Gluconeogenesis; Amino sugar and nucleotide sugar metabolism; Metabolic pathways; Phosphotransferase system (PTS); Biofilm formation - Vibrio cholerae,Carbohydrate metabolism; Cellular community - prokaryotes; Glycan biosynthesis and metabolism; Membrane transport,Cellular Processes; Environmental Information Processing; Metabolism,,No
K02798,2,mannitol PTS system EIIA component,2.7.1.197,Transferases,protein-N(pi)-phosphohistidine--D-mannitol phosphotransferase,map00051; map01100; map02060,Fructose and mannose metabolism; Metabolic pathways; Phosphotransferase system (PTS),Carbohydrate metabolism; Membrane transport,Environmental Information Processing; Metabolism,,No
K03111,2,single-strand DNA-binding protein,nan,,,map03030; map03430; map03440,DNA replication; Mismatch repair; Homologous recombination,Replication and repair,Genetic Information Processing,,No
K02954,2,small subunit ribosomal protein S14,nan,,,map03010,Ribosome,Translation,Genetic Information Processing,,No
K02810,2,sucrose PTS system EIIBCA or EIIBC component,2.7.1.211,Transferases,protein-N(pi)-phosphohistidine--sucrose phosphotransferase,map00500; map02060,Starch and sucrose metabolism; Phosphotransferase system (PTS),Carbohydrate metabolism; Membrane transport,Environmental Information Processing; Metabolism,,No
K02911,2,large subunit ribosomal protein L32,nan,,,map03010,Ribosome,Translation,Genetic Information Processing,,No
K02800,2,mannitol PTS system EIICBA or EIICB component,2.7.1.197,Transferases,protein-N(pi)-phosphohistidine--D-mannitol phosphotransferase,map00051; map01100; map02060,Fructose and mannose metabolism; Metabolic pathways; Phosphotransferase system (PTS),Carbohydrate metabolism; Membrane transport,Environmental Information Processing; Metabolism,,No
K02781,2,glucitol/sorbitol PTS system EIIA component,2.7.1.198,Transferases,protein-N(pi)-phosphohistidine--D-sorbitol phosphotransferase,map00051; map01100; map02060,Fructose and mannose metabolism; Metabolic pathways; Phosphotransferase system (PTS),Carbohydrate metabolism; Membrane transport,Environmental Information Processing; Metabolism,,No
K02372,2,3-hydroxyacyl-[acyl-carrier-protein] dehydratase,4.2.1.59,Lyases,3-hydroxyacyl-[acyl-carrier-protein] dehydratase,map00061; map00780; map01100; map01212; map01240,Fatty acid biosynthesis; Biotin metabolism; Metabolic pathways; Fatty acid metabolism; Biosynthesis of cofactors,Lipid metabolism; Metabolism of cofactors and vitamins,Metabolism,2.0,Yes
K02358,2,elongation factor Tu,nan,,,map04626,Plant-pathogen interaction,Environmental adaptation,Organismal Systems,,No
K02774,2,galactitol PTS system EIIB component,2.7.1.200,Transferases,protein-N(pi)-phosphohistidine--galactitol phosphotransferase,map00052; map01100; map02060,Galactose metabolism; Metabolic pathways; Phosphotransferase system (PTS),Carbohydrate metabolism; Membrane transport,Environmental Information Processing; Metabolism,,No
K02773,2,galactitol PTS system EIIA component,2.7.1.200,Transferases,protein-N(pi)-phosphohistidine--galactitol phosphotransferase,map00052; map01100; map02060,Galactose metabolism; Metabolic pathways; Phosphotransferase system (PTS),Carbohydrate metabolism; Membrane transport,Environmental Information Processing; Metabolism,,No
K02769,2,fructose PTS system EIIB component,2.7.1.202,Transferases,protein-N(pi)-phosphohistidine--D-fructose phosphotransferase,map00051; map01100; map01120; map02060,Fructose and mannose metabolism; Metabolic pathways; Microbial metabolism in diverse environments; Phosphotransferase system (PTS),Carbohydrate metabolism; Membrane transport,Environmental Information Processing; Metabolism,,No
K02768,2,fructose PTS system EIIA component,2.7.1.202,Transferases,protein-N(pi)-phosphohistidine--D-fructose phosphotransferase,map00051; map01100; map01120; map02060,Fructose and mannose metabolism; Metabolic pathways; Microbial metabolism in diverse environments; Phosphotransferase system (PTS),Carbohydrate metabolism; Membrane transport,Environmental Information Processing; Metabolism,,No
K02564,2,glucosamine-6-phosphate deaminase,3.5.99.6,Hydrolases,glucosamine-6-phosphate deaminase,map00520; map01100,Amino sugar and nucleotide sugar metabolism; Metabolic pathways,Glycan biosynthesis and metabolism,Metabolism,2.0,Yes
K02392,2,flagellar basal-body rod protein FlgG,nan,,,map02040,Flagellar assembly,Cell motility,Cellular Processes,,No
K02123,2,V/A-type H+/Na+-transporting ATPase subunit I,nan,,,map00190; map01100,Oxidative phosphorylation; Metabolic pathways,Energy metabolism,Metabolism,,No
K02124,2,V/A-type H+/Na+-transporting ATPase subunit K,nan,,,map00190; map01100,Oxidative phosphorylation; Metabolic pathways,Energy metabolism,Metabolism,,No
K05833,2,putative tryptophan/tyrosine transport system ATP-binding protein,nan,,,,,,,,No
K05832,2,putative tryptophan/tyrosine transport system permease protein,nan,,,,,,,,No
K05520,2,deglycase,3.5.1.124,Hydrolases,protein deglycase,,,,,,No
K05350,2,beta-glucosidase,3.2.1.21,Hydrolases,beta-glucosidase,map00460; map00500; map00946; map00999; map01100; map01110,Cyanoamino acid metabolism; Starch and sucrose metabolism; Degradation of flavonoids; Biosynthesis of various plant secondary metabolites; Metabolic pathways; Biosynthesis of secondary metabolites,Biosynthesis of other secondary metabolites; Carbohydrate metabolism; Metabolism of other amino acids,Metabolism,5.0,Yes
K05340,2,glucose uptake protein,nan,,,,,,,,No
K04750,2,PhnB protein,nan,,,,,,,,No
K04487,2,cysteine desulfurase,2.8.1.7,Transferases,cysteine desulfurase,map00730; map01100; map01240; map04122,Thiamine metabolism; Metabolic pathways; Biosynthesis of cofactors; Sulfur relay system,"Folding, sorting and degradation; Metabolism of cofactors and vitamins",Genetic Information Processing; Metabolism,3.0,Yes
K04486,2,histidinol-phosphatase (PHP family),3.1.3.15,Hydrolases,histidinol-phosphatase,map00340; map01100; map01110; map01230,Histidine metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Biosynthesis of amino acids,Amino acid metabolism,Metabolism,2.0,Yes
K03703,2,excinuclease ABC subunit C,nan,,,map03420,Nucleotide excision repair,Replication and repair,Genetic Information Processing,,No
K03885,2,NADH:quinone reductase (non-electrogenic),1.6.5.9,Oxidoreductases,NADH:ubiquinone reductase (non-electrogenic),map00190; map01100,Oxidative phosphorylation; Metabolic pathways,Energy metabolism,Metabolism,,No
K03800,2,lipoate---protein ligase,6.3.1.20,Ligases,lipoate--protein ligase,map00785; map01100; map01240,Lipoic acid metabolism; Metabolic pathways; Biosynthesis of cofactors,Metabolism of cofactors and vitamins,Metabolism,,No
K03789,2,[ribosomal protein S18]-alanine N-acetyltransferase,2.3.1.266,Transferases,[ribosomal protein bS18]-alanine N-acetyltransferase,,,,,,No
K03574,2,8-oxo-dGTP diphosphatase,3.6.1.55,Hydrolases,8-oxo-dGTP diphosphatase,,,,,2.0,Yes
K03588,2,peptidoglycan glycosyltransferase,2.4.99.28,Transferases,peptidoglycan glycosyltransferase,map00550; map04112,Peptidoglycan biosynthesis; Cell cycle - Caulobacter,Cell growth and death; Glycan biosynthesis and metabolism,Cellular Processes; Metabolism,,No
K03652,2,DNA-3-methyladenine glycosylase,3.2.2.21,Hydrolases,DNA-3-methyladenine glycosylase II,map03410,Base excision repair,Replication and repair,Genetic Information Processing,2.0,Yes
K03654,2,ATP-dependent DNA helicase RecQ,5.6.2.4,Isomerases,DNA 3'-5' helicase,map03018,RNA degradation,"Folding, sorting and degradation",Genetic Information Processing,,No
K03210,2,preprotein translocase subunit YajC,nan,,,map02024; map03060; map03070,Quorum sensing; Protein export; Bacterial secretion system,"Cellular community - prokaryotes; Folding, sorting and degradation; Membrane transport",Cellular Processes; Environmental Information Processing; Genetic Information Processing,,No
K03294,2,"basic amino acid/polyamine antiporter, APA family",nan,,,,,,,,No
K03406,2,methyl-accepting chemotaxis protein,nan,,,map02020; map02030,Two-component system; Bacterial chemotaxis,Cell motility; Signal transduction,Cellular Processes; Environmental Information Processing,,No
K03408,2,purine-binding chemotaxis protein CheW,nan,,,map02020; map02030,Two-component system; Bacterial chemotaxis,Cell motility; Signal transduction,Cellular Processes; Environmental Information Processing,,No
K03570,2,rod shape-determining protein MreC,nan,,,,,,,,No
K03217,2,YidC/Oxa1 family membrane protein insertase,nan,,,map02024; map03060; map03070,Quorum sensing; Protein export; Bacterial secretion system,"Cellular community - prokaryotes; Folding, sorting and degradation; Membrane transport",Cellular Processes; Environmental Information Processing; Genetic Information Processing,,No
K06173,2,tRNA pseudouridine38-40 synthase,5.4.99.12,Isomerases,tRNA pseudouridine(38-40) synthase,,,,,2.0,Yes
K06872,2,uncharacterized protein,nan,,,,,,,,No
K06975,2,uncharacterized protein,nan,,,,,,,,No
K06966,2,pyrimidine/purine-5'-nucleotide nucleosidase,"3.2.2.10, 3.2.2.-",Hydrolases,,map00230; map00240; map01100; map01232,Purine metabolism; Pyrimidine metabolism; Metabolic pathways; Nucleotide metabolism,Nucleotide metabolism,Metabolism,,No
K06949,2,ribosome biogenesis GTPase / thiamine phosphate phosphatase,"3.6.1.-, 3.1.3.100",Hydrolases,,map00730; map01100,Thiamine metabolism; Metabolic pathways,Metabolism of cofactors and vitamins,Metabolism,,No
K06901,2,adenine/guanine/hypoxanthine permease,nan,,,,,,,,No
K06213,2,magnesium transporter,nan,,,,,,,,No
K05847,2,osmoprotectant transport system ATP-binding protein,7.6.2.9,Translocases,ABC-type quaternary amine transporter,map02010,ABC transporters,Membrane transport,Environmental Information Processing,,No
K06131,2,cardiolipin synthase A/B,2.7.8.-,Transferases,,map00564; map01100,Glycerophospholipid metabolism; Metabolic pathways,Lipid metabolism,Metabolism,,No
K05837,2,peptidoglycan glycosyltransferase,2.4.99.28,Transferases,peptidoglycan glycosyltransferase,map00550,Peptidoglycan biosynthesis,Glycan biosynthesis and metabolism,Metabolism,,No
K09684,2,"PucR family transcriptional regulator, purine catabolism regulatory protein",nan,,,,,,,,No
K08317,2,hydroxycarboxylate dehydrogenase A,1.1.1.-,Oxidoreductases,,,,,,,No
K07483,2,transposase,nan,,,,,,,,No
K07023,2,5'-deoxynucleotidase,3.1.3.89,Hydrolases,5'-deoxynucleotidase,map00230; map00240; map01100; map01232,Purine metabolism; Pyrimidine metabolism; Metabolic pathways; Nucleotide metabolism,Nucleotide metabolism,Metabolism,,No
K07010,2,putative glutamine amidotransferase,nan,,,,,,,,No
K07104,2,"catechol 2,3-dioxygenase",1.13.11.2,Oxidoreductases,"catechol 2,3-dioxygenase",map00361; map00362; map00622; map00643; map01100; map01120; map01220,Chlorocyclohexane and chlorobenzene degradation; Benzoate degradation; Xylene degradation; Styrene degradation; Metabolic pathways; Microbial metabolism in diverse environments; Degradation of aromatic compounds,Xenobiotics biodegradation and metabolism,Metabolism,2.0,Yes
K07149,2,uncharacterized protein,nan,,,,,,,,No
K07192,2,flotillin,nan,,,map04910,Insulin signaling pathway,Endocrine system,Organismal Systems,,No
K06183,2,16S rRNA pseudouridine516 synthase,5.4.99.19,Isomerases,16S rRNA pseudouridine(516) synthase,,,,,2.0,Yes
K10189,2,lactose/L-arabinose transport system permease protein,nan,,,map02010,ABC transporters,Membrane transport,Environmental Information Processing,,No
K09812,2,cell division transport system ATP-binding protein,nan,,,map02010,ABC transporters,Membrane transport,Environmental Information Processing,,No
K09773,2,"[pyruvate, water dikinase]-phosphate phosphotransferase / [pyruvate, water dikinase] kinase","2.7.4.28, 2.7.11.33",Transferases,,,,,,,No
K10040,2,aspartate/glutamate/glutamine transport system permease protein,nan,,,map02010,ABC transporters,Membrane transport,Environmental Information Processing,,No
K10112,2,multiple sugar transport system ATP-binding protein,7.5.2.-,Translocases,,map02010,ABC transporters,Membrane transport,Environmental Information Processing,,No
K10188,2,lactose/L-arabinose transport system substrate-binding protein,nan,,,map02010,ABC transporters,Membrane transport,Environmental Information Processing,,No
K09815,2,zinc transport system substrate-binding protein,nan,,,map02010,ABC transporters,Membrane transport,Environmental Information Processing,,No
K13256,2,protein PsiE,nan,,,,,,,,No
K12952,2,cation-transporting P-type ATPase E,7.2.2.-,Translocases,,,,,,,No
K12574,2,ribonuclease J,3.1.-.-,Hydrolases,,map03018,RNA degradation,"Folding, sorting and degradation",Genetic Information Processing,,No
K12556,2,penicillin-binding protein 2X,nan,,,map00550; map01100; map01501,Peptidoglycan biosynthesis; Metabolic pathways; beta-Lactam resistance,Drug resistance: antimicrobial; Glycan biosynthesis and metabolism,Human Diseases; Metabolism,,No
K11069,2,spermidine/putrescine transport system substrate-binding protein,nan,,,map02010,ABC transporters,Membrane transport,Environmental Information Processing,,No
K10823,2,oligopeptide transport system ATP-binding protein,nan,,,map01501; map02010; map02024,beta-Lactam resistance; ABC transporters; Quorum sensing,Cellular community - prokaryotes; Drug resistance: antimicrobial; Membrane transport,Cellular Processes; Environmental Information Processing; Human Diseases,,No
K10190,2,lactose/L-arabinose transport system permease protein,nan,,,map02010,ABC transporters,Membrane transport,Environmental Information Processing,,No
K14155,2,cysteine-S-conjugate beta-lyase,4.4.1.13,Lyases,cysteine-S-conjugate beta-lyase,map00270; map00450; map01100; map01110; map01230,Cysteine and methionine metabolism; Selenocompound metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Biosynthesis of amino acids,Amino acid metabolism; Metabolism of other amino acids,Metabolism,,No
K16509,2,regulatory protein spx,nan,,,,,,,,No
K15975,2,glyoxalase family protein,nan,,,,,,,,No
K15634,2,"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase",5.4.2.11,Isomerases,"phosphoglycerate mutase (2,3-diphosphoglycerate-dependent)",map00010; map00260; map00680; map01100; map01110; map01120; map01200; map01230,"Glycolysis / Gluconeogenesis; Glycine, serine and threonine metabolism; Methane metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; Biosynthesis of amino acids",Amino acid metabolism; Carbohydrate metabolism; Energy metabolism,Metabolism,2.0,Yes
K15583,2,oligopeptide transport system ATP-binding protein,nan,,,map01501; map02010; map02024,beta-Lactam resistance; ABC transporters; Quorum sensing,Cellular community - prokaryotes; Drug resistance: antimicrobial; Membrane transport,Cellular Processes; Environmental Information Processing; Human Diseases,,No
K13993,2,HSP20 family protein,nan,,,map04141,Protein processing in endoplasmic reticulum,"Folding, sorting and degradation",Genetic Information Processing,,No
K16788,2,niacin transporter,nan,,,,,,,,No
K18349,2,"two-component system, OmpR family, response regulator VanR",nan,,,map01502; map02020,Vancomycin resistance; Two-component system,Drug resistance: antimicrobial; Signal transduction,Environmental Information Processing; Human Diseases,,No
K18350,2,"two-component system, OmpR family, sensor histidine kinase VanS",2.7.13.3,Transferases,histidine kinase,map01502; map02020,Vancomycin resistance; Two-component system,Drug resistance: antimicrobial; Signal transduction,Environmental Information Processing; Human Diseases,10.0,Yes
