ec_number,ec_abundance,ec_function,ec_class,ec_class_name,ko_ids,ko_functions,pathway_ids,pathway_names,brite_subclass,brite_class
EC:1.1.1.95,2,phosphoglycerate dehydrogenase,1,Oxidoreductases,K00058,D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase,"map00260, map00270, map00680, map01100, map01110, map01120, map01200, map01230","Glycine, serine and threonine metabolism, Cysteine and methionine metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids",Amino acid metabolism; Energy metabolism,Metabolism
EC:3.2.1.52,2,beta-N-acetylhexosaminidase,3,Hydrolases,"K01207,K12373,K14459,K20730","beta-N-acetylhexosaminidase, hexosaminidase, hexosaminidase, beta-hexosaminidase Fdl","map00511, map00513, map00520, map00531, map00600, map00603, map00604, map01100, map01501, map04142","Other glycan degradation, Various types of N-glycan biosynthesis, Amino sugar and nucleotide sugar metabolism, Glycosaminoglycan degradation, Sphingolipid metabolism, Glycosphingolipid biosynthesis - globo and isoglobo series, Glycosphingolipid biosynthesis - ganglio series, Metabolic pathways, beta-Lactam resistance, Lysosome",Drug resistance: antimicrobial; Glycan biosynthesis and metabolism; Lipid metabolism; Transport and catabolism,Cellular Processes; Human Diseases; Metabolism
EC:3.1.3.16,2,protein-serine/threonine phosphatase,3,Hydrolases,"K01090,K01110,K04348,K04382,K04457,K04459,K04460,K04461,K05766,K06269,K06382,K06639,K07313,K07314,K10147,K11915,K13807,K14165,K14167,K14497,K14501,K14803,K14819,K15423,K15427,K15498,K15544,K15637,K15731,K15732,K16340,K17499,K17500,K17501,K17502,K17503,K17504,K17505,K17506,K17507,K17508,K17614,K17615,K17617,K17618,K18498,K18998,K18999,K19704,K19705,K19708,K19790,K20074,K20216,K20551,K20827,K21278,K21814,K21946,K23534","protein phosphatase, phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN, serine/threonine-protein phosphatase 2B catalytic subunit, serine/threonine-protein phosphatase 2A catalytic subunit, protein phosphatase 1A, dual specificity MAP kinase phosphatase, serine/threonine-protein phosphatase 5, protein phosphatase 1B, protein phosphatase slingshot, serine/threonine-protein phosphatase PP1 catalytic subunit, stage II sporulation protein E, cell division cycle 14, serine/threonine protein phosphatase 1, serine/threonine protein phosphatase 2, protein phosphatase 1D, serine/threonine protein phosphatase Stp1, serine/threonine-protein phosphatase with EF-hands, atypical dual specificity phosphatase, cyclin-dependent kinase inhibitor 3, protein phosphatase 2C, serine/threonine-protein phosphatase BSU1, protein phosphatase PTC2/3, dual specificity phosphatase 12, serine/threonine-protein phosphatase 4 catalytic subunit, serine/threonine-protein phosphatase PP1-1, serine/threonine-protein phosphatase 6 catalytic subunit, RNA polymerase II subunit A C-terminal domain phosphatase SSU72, serine/threonine-protein phosphatase PGAM5, carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase, RNA polymerase II subunit A C-terminal domain phosphatase, PH domain and leucine-rich repeat-containing protein phosphatase, protein phosphatase 1G, integrin-linked kinase-associated serine/threonine phosphatase 2C, protein phosphatase 1E, protein phosphatase 1F, protein phosphatase 1H, protein phosphatase 1J, protein phosphatase 1K, protein phosphatase 1L, protein phosphatase 1M, protein phosphatase PTC7, dual specificity phosphatase 3, serine/threonine-protein phosphatase PPG1, CTD nuclear envelope phosphatase 1, ubiquitin-like domain-containing CTD phosphatase 1, dual specificity phosphatase 9, RNA polymerase II C-terminal domain phosphatase-like 1/2, RNA polymerase II C-terminal domain phosphatase-like 3/4, protein phosphatase PTC1, protein phosphatase PTC4, protein phosphatase PTC6, protein phosphatase 1N, PPM family protein phosphatase, dual specificity phosphatase 10, dual specificity protein phosphatase 1B, RNA polymerase II-associated protein 2, dual specificity protein phosphatase 1, serine/threonine-protein phosphatase CPPED1, dual specificity phosphatase 6, protein phosphatase","map00562, map01100, map01521, map02025, map03015, map03070, map04010, map04011, map04013, map04016, map04020, map04022, map04024, map04068, map04070, map04071, map04075, map04110, map04111, map04113, map04114, map04115, map04136, map04137, map04138, map04139, map04140, map04148, map04150, map04151, map04152, map04212, map04214, map04217, map04218, map04261, map04270, map04310, map04350, map04360, map04361, map04370, map04380, map04382, map04390, map04391, map04510, map04530, map04550, map04611, map04625, map04650, map04658, map04659, map04660, map04662, map04668, map04720, map04724, map04726, map04728, map04730, map04745, map04750, map04810, map04910, map04921, map04922, map04924, map04931, map05010, map05012, map05014, map05020, map05022, map05031, map05034, map05142, map05145, map05152, map05160, map05163, map05165, map05166, map05167, map05168, map05170, map05200, map05202, map05205, map05206, map05208, map05213, map05214, map05215, map05218, map05221, map05222, map05224, map05225, map05230, map05235, map05415, map05417, map05418","Inositol phosphate metabolism, Metabolic pathways, EGFR tyrosine kinase inhibitor resistance, Biofilm formation - Pseudomonas aeruginosa, mRNA surveillance pathway, Bacterial secretion system, MAPK signaling pathway, MAPK signaling pathway - yeast, MAPK signaling pathway - fly, MAPK signaling pathway - plant, Calcium signaling pathway, cGMP-PKG signaling pathway, cAMP signaling pathway, FoxO signaling pathway, Phosphatidylinositol signaling system, Sphingolipid signaling pathway, Plant hormone signal transduction, Cell cycle, Cell cycle - yeast, Meiosis - yeast, Oocyte meiosis, p53 signaling pathway, Autophagy - other, Mitophagy - animal, Autophagy - yeast, Mitophagy - yeast, Autophagy - animal, Efferocytosis, mTOR signaling pathway, PI3K-Akt signaling pathway, AMPK signaling pathway, Longevity regulating pathway - worm, Apoptosis - fly, Necroptosis, Cellular senescence, Adrenergic signaling in cardiomyocytes, Vascular smooth muscle contraction, Wnt signaling pathway, TGF-beta signaling pathway, Axon guidance, Axon regeneration, VEGF signaling pathway, Osteoclast differentiation, Cornified envelope formation, Hippo signaling pathway, Hippo signaling pathway - fly, Focal adhesion, Tight junction, Signaling pathways regulating pluripotency of stem cells, Platelet activation, C-type lectin receptor signaling pathway, Natural killer cell mediated cytotoxicity, Th1 and Th2 cell differentiation, Th17 cell differentiation, T cell receptor signaling pathway, B cell receptor signaling pathway, TNF signaling pathway, Long-term potentiation, Glutamatergic synapse, Serotonergic synapse, Dopaminergic synapse, Long-term depression, Phototransduction - fly, Inflammatory mediator regulation of TRP channels, Regulation of actin cytoskeleton, Insulin signaling pathway, Oxytocin signaling pathway, Glucagon signaling pathway, Renin secretion, Insulin resistance, Alzheimer disease, Parkinson disease, Amyotrophic lateral sclerosis, Prion disease, Pathways of neurodegeneration - multiple diseases, Amphetamine addiction, Alcoholism, Chagas disease, Toxoplasmosis, Tuberculosis, Hepatitis C, Human cytomegalovirus infection, Human papillomavirus infection, Human T-cell leukemia virus 1 infection, Kaposi sarcoma-associated herpesvirus infection, Herpes simplex virus 1 infection, Human immunodeficiency virus 1 infection, Pathways in cancer, Transcriptional misregulation in cancer, Proteoglycans in cancer, MicroRNAs in cancer, Chemical carcinogenesis - reactive oxygen species, Endometrial cancer, Glioma, Prostate cancer, Melanoma, Acute myeloid leukemia, Small cell lung cancer, Breast cancer, Hepatocellular carcinoma, Central carbon metabolism in cancer, PD-L1 expression and PD-1 checkpoint pathway in cancer, Diabetic cardiomyopathy, Lipid and atherosclerosis, Fluid shear stress and atherosclerosis",Aging; Cancer: overview; Cancer: specific types; Carbohydrate metabolism; Cardiovascular disease; Cell growth and death; Cell motility; Cellular community - eukaryotes; Cellular community - prokaryotes; Circulatory system; Development and regeneration; Drug resistance: antineoplastic; Endocrine and metabolic disease; Endocrine system; Immune system; Infectious disease: bacterial; Infectious disease: parasitic; Infectious disease: viral; Membrane transport; Nervous system; Neurodegenerative disease; Sensory system; Signal transduction; Substance dependence; Translation; Transport and catabolism,Cellular Processes; Environmental Information Processing; Genetic Information Processing; Human Diseases; Metabolism; Organismal Systems
EC:3.1.11.6,2,exodeoxyribonuclease VII,3,Hydrolases,"K03601,K03602","exodeoxyribonuclease VII large subunit, exodeoxyribonuclease VII small subunit",map03430,Mismatch repair,Replication and repair,Genetic Information Processing
EC:2.7.8.20,2,phosphatidylglycerol--membrane-oligosaccharide glycerophosphotransferase,2,Transferases,"K01002,K19005","phosphoglycerol transferase, lipoteichoic acid synthase","map00552, map00561, map01100","Teichoic acid biosynthesis, Glycerolipid metabolism, Metabolic pathways",Glycan biosynthesis and metabolism; Lipid metabolism,Metabolism
EC:2.7.7.63,2,lipoate--protein ligase,2,Transferases,,,,,,
EC:2.4.2.52,2,triphosphoribosyl-dephospho-CoA synthase,2,Transferases,"K05966,K13927,K13930","triphosphoribosyl-dephospho-CoA synthase, holo-ACP synthase / triphosphoribosyl-dephospho-CoA synthase, triphosphoribosyl-dephospho-CoA synthase",map02020,Two-component system,Signal transduction,Environmental Information Processing
EC:2.4.2.9,2,uracil phosphoribosyltransferase,2,Transferases,"K00761,K02825","uracil phosphoribosyltransferase, pyrimidine operon attenuation protein / uracil phosphoribosyltransferase","map00240, map01100, map01232","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism",Nucleotide metabolism,Metabolism
EC:2.7.6.5,2,GTP diphosphokinase,2,Transferases,"K00951,K01139,K07816","GTP pyrophosphokinase, GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase, GTP pyrophosphokinase","map00230, map01100","Purine metabolism, Metabolic pathways",Nucleotide metabolism,Metabolism
EC:2.3.1.15,2,glycerol-3-phosphate 1-O-acyltransferase,2,Transferases,"K00629,K00630,K00631,K13506,K13507,K13508","glycerol-3-phosphate O-acyltransferase 1/2, glycerol-3-phosphate O-acyltransferase, glycerol-3-phosphate O-acyltransferase, glycerol-3-phosphate O-acyltransferase 3/4, glycerol-3-phosphate O-acyltransferase / dihydroxyacetone phosphate acyltransferase, glycerol-3-phosphate acyltransferase","map00561, map00564, map01100, map01110","Glycerolipid metabolism, Glycerophospholipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",Lipid metabolism,Metabolism
EC:2.3.1.39,2,[acyl-carrier-protein] S-malonyltransferase,2,Transferases,"K00645,K13935","[acyl-carrier-protein] S-malonyltransferase, malonate decarboxylase epsilon subunit","map00061, map00074, map00333, map01100, map01110, map01212","Fatty acid biosynthesis, Mycolic acid biosynthesis, Prodigiosin biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism",Biosynthesis of other secondary metabolites; Lipid metabolism,Metabolism
EC:2.4.2.1,2,purine-nucleoside phosphorylase,2,Transferases,"K03783,K03784,K05810,K09913","purine-nucleoside phosphorylase, purine-nucleoside phosphorylase, purine-nucleoside/S-methyl-5'-thioadenosine phosphorylase / adenosine deaminase, purine/pyrimidine-nucleoside phosphorylase","map00230, map00240, map00270, map00760, map01100, map01110, map01232","Purine metabolism, Pyrimidine metabolism, Cysteine and methionine metabolism, Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism",Amino acid metabolism; Metabolism of cofactors and vitamins; Nucleotide metabolism,Metabolism
EC:1.11.1.15,2,and 1.11.1.29,1,Oxidoreductases,,,,,,
EC:3.6.3.3,2,Cd(2+)-exporting ATPase,3,Hydrolases,,,,,,
EC:3.6.3.5,2,P-type Zn(2+) transporter,3,Hydrolases,,,,,,
EC:3.6.3.28,2,ABC-type phosphonate transporter,3,Hydrolases,,,,,,
EC:3.6.3.27,2,ABC-type phosphate transporter,3,Hydrolases,,,,,,
EC:4.2.1.33,2,3-isopropylmalate dehydratase,4,Lyases,"K01702,K01703,K01704,K21359","3-isopropylmalate dehydratase, 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit, 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit, 3-isopropylmalate/methylthioalkylmalate dehydratase small subunit","map00290, map00660, map00966, map01100, map01110, map01210, map01230","Valine, leucine and isoleucine biosynthesis, C5-Branched dibasic acid metabolism, Glucosinolate biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids",Amino acid metabolism; Biosynthesis of other secondary metabolites; Carbohydrate metabolism,Metabolism
EC:4.2.1.20,2,tryptophan synthase,4,Lyases,"K01694,K01695,K01696,K06001","tryptophan synthase, tryptophan synthase alpha chain, tryptophan synthase beta chain, tryptophan synthase beta chain","map00260, map00400, map01100, map01110, map01230","Glycine, serine and threonine metabolism, Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids",Amino acid metabolism,Metabolism
EC:4.1.3.27,2,anthranilate synthase,4,Lyases,"K01656,K01657,K01658,K13497,K13501,K13503","anthranilate synthase / indole-3-glycerol phosphate synthase, anthranilate synthase component I, anthranilate synthase component II, anthranilate synthase/phosphoribosyltransferase, anthranilate synthase / indole-3-glycerol phosphate synthase / phosphoribosylanthranilate isomerase, anthranilate synthase","map00400, map00405, map01100, map01110, map01230, map02024, map02025","Phenylalanine, tyrosine and tryptophan biosynthesis, Phenazine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Quorum sensing, Biofilm formation - Pseudomonas aeruginosa",Amino acid metabolism; Biosynthesis of other secondary metabolites; Cellular community - prokaryotes,Cellular Processes; Metabolism
EC:4.1.1.3,2,oxaloacetate decarboxylase; oxaloacetate decarboxylase (Na(+) extruding),4,Lyases,,,,,,
EC:3.6.4.13,2,RNA helicase,3,Hydrolases,,,,,,
EC:3.6.3.8,2,P-type Ca(2+) transporter,3,Hydrolases,,,,,,
EC:5.1.1.1,2,alanine racemase,5,Isomerases,"K01775,K01798,K18348","alanine racemase, Alr-MurF fusion protein, serine/alanine racemase","map00300, map00470, map00550, map01100, map01502, map02020","Lysine biosynthesis, D-Amino acid metabolism, Peptidoglycan biosynthesis, Metabolic pathways, Vancomycin resistance, Two-component system",Amino acid metabolism; Drug resistance: antimicrobial; Glycan biosynthesis and metabolism; Metabolism of other amino acids; Signal transduction,Environmental Information Processing; Human Diseases; Metabolism
EC:4.2.1.35,2,(R)-2-methylmalate dehydratase,4,Lyases,"K01703,K01704","3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit, 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit","map00290, map00660, map00966, map01100, map01110, map01210, map01230","Valine, leucine and isoleucine biosynthesis, C5-Branched dibasic acid metabolism, Glucosinolate biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids",Amino acid metabolism; Biosynthesis of other secondary metabolites; Carbohydrate metabolism,Metabolism
EC:5.4.2.12,2,"phosphoglycerate mutase (2,3-diphosphoglycerate-independent)",5,Isomerases,"K15633,K15635","2,3-bisphosphoglycerate-independent phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent phosphoglycerate mutase","map00010, map00260, map00680, map01100, map01110, map01120, map01200, map01230","Glycolysis / Gluconeogenesis, Glycine, serine and threonine metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids",Amino acid metabolism; Carbohydrate metabolism; Energy metabolism,Metabolism
EC:5.3.1.6,2,ribose-5-phosphate isomerase,5,Isomerases,"K01807,K01808","ribose 5-phosphate isomerase A, ribose 5-phosphate isomerase B","map00030, map00051, map00710, map01100, map01110, map01120, map01200, map01230","Pentose phosphate pathway, Fructose and mannose metabolism, Carbon fixation by Calvin cycle, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids",Carbohydrate metabolism; Energy metabolism,Metabolism
EC:4.2.99.18,2,DNA-(apurinic or apyrimidinic site) lyase,4,Lyases,"K01741,K03653,K03660,K05522,K10563,K10567,K10568,K10569,K10765,K10773","DNA-(apurinic or apyrimidinic site) lyase, N-glycosylase/DNA lyase, N-glycosylase/DNA lyase, endonuclease VIII, formamidopyrimidine-DNA glycosylase, endonuclease VIII-like 1, endonuclease VIII-like 2, endonuclease VIII-like 3, alkylated DNA repair protein alkB homolog 1, endonuclease III",map03410,Base excision repair,Replication and repair,Genetic Information Processing
EC:5.99.1.3,2,DNA topoisomerase (ATP-hydrolyzing),5,Isomerases,,,,,,
EC:6.3.4.19,2,tRNA(Ile)-lysidine synthetase,6,Ligases,"K04075,K15780","tRNA(Ile)-lysidine synthase, bifunctional protein TilS/HprT","map00230, map01100, map01110, map01232","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism",Nucleotide metabolism,Metabolism
EC:6.1.1.20,2,phenylalanine--tRNA ligase,6,Ligases,"K01889,K01890","phenylalanyl-tRNA synthetase alpha chain, phenylalanyl-tRNA synthetase beta chain",map00970,Aminoacyl-tRNA biosynthesis,Translation,Genetic Information Processing
EC:6.1.1.14,2,glycine--tRNA ligase,6,Ligases,"K01878,K01879,K01880,K14164","glycyl-tRNA synthetase alpha chain, glycyl-tRNA synthetase beta chain, glycyl-tRNA synthetase, glycyl-tRNA synthetase",map00970,Aminoacyl-tRNA biosynthesis,Translation,Genetic Information Processing
EC:6.3.5.5,2,carbamoyl-phosphate synthase (glutamine-hydrolyzing),6,Ligases,"K01954,K01955,K01956,K11540,K11541","carbamoyl-phosphate synthase, carbamoyl-phosphate synthase large subunit, carbamoyl-phosphate synthase small subunit, carbamoyl-phosphate synthase / aspartate carbamoyltransferase / dihydroorotase, carbamoyl-phosphate synthase / aspartate carbamoyltransferase","map00220, map00240, map00250, map01100, map01110, map01240","Arginine biosynthesis, Pyrimidine metabolism, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors",Amino acid metabolism; Nucleotide metabolism,Metabolism
