ko_id,trait
K01223,Carbohydrate metabolism
K07024,Carbohydrate metabolism
K02073,Amino acid metabolism
K07335,Membrane integrity
K03294,Amino acid metabolism
K01990,Fermentation efficiency
K00016,Lactic acid production
K00383,Oxidative stress resistance
K02003,Fermentation efficiency
K01992,Fermentation efficiency
K00712,Cell wall integrity
K00841,Amino acid metabolism
K02004,Fermentation efficiency
K02028,Amino acid metabolism
K15580,Carbohydrate metabolism
K15634,Fermentation efficiency

